_id,eventType,about,startDate,endDate,lat,lon,country,locality,streetAddress,administrativeArea,postalCode,show._id,show.name,show.interests,organizations._id,organizations.name
5877a99a17334f313edb2e5f,Performance,,Fri Apr 12 2013 07:00:00 GMT+0000 (UTC),Sun May 05 2013 07:00:00 GMT+0000 (UTC),45.516623,-122.681325,United States,Portland,1111 SW Broadway,Oregon,97205,5877c01d17334f313edb63b4,Ablaze: an a cappella musical thriller.,,5877b95017334f313edb532f,Staged! Musical Theatre
5877a90317334f313edb2cfe,Performance,,Fri Apr 12 2013 07:00:00 GMT+0000 (UTC),Sat Apr 27 2013 07:00:00 GMT+0000 (UTC),37.789078,-122.409107,United States,San Francisco,533 Sutter Street,California,94103,5877bfcc17334f313edb62e0,Auto-Incorrect,,5877b7b817334f313edb4f83,Wily West Productions
5877a99517334f313edb2e52,Performance,,Fri Apr 12 2013 07:00:00 GMT+0000 (UTC),Sat Apr 27 2013 07:00:00 GMT+0000 (UTC),37.784261,-122.410229,United States,San Francisco,Exit Theatre 156 Eddy St,California,94102,5877c01917334f313edb63a9,After Frank,,5877b8ae17334f313edb51b7,Playwrights Center of San Francisco
5877a99317334f313edb2e4f,Performance,,Fri Apr 12 2013 07:00:00 GMT+0000 (UTC),Sat Apr 20 2013 07:00:00 GMT+0000 (UTC),40.303189,-79.546315,United States,Greensburg,100 Harrison Avenue,Pennsylvania,15601,5877c01817334f313edb63a7,Salvation Road,,5877b94c17334f313edb5324,Seton Hill University
5877a85817334f313edb2b6c,Performance,,Fri Apr 12 2013 07:00:00 GMT+0000 (UTC),Sat May 11 2013 07:00:00 GMT+0000 (UTC),42.344447,-71.071291,United States,Boston,"539 Tremont St , Suite 202",Massachusetts,02116-6306,5877bf5e17334f313edb61c0,She Kills Monsters,,5877b7b317334f313edb4f76,Company One Theatre
CpuMmFRLLEfPhZdad,Performance,http://www.auroratheatre.com/about/production-history/burundanga/,Thu Apr 11 2013 20:00:00 GMT+0000 (UTC),Sun Apr 28 2013 20:00:00 GMT+0000 (UTC),33.9571284,-83.98723989999996,United States,Lawrenceville,128 East Pike Street,Georgia,30046,8JRRPCPCwY5fSNhN8,Burundanga,,5877b94417334f313edb5312,Aurora Theatre
5877a95617334f313edb2dc0,Performance,,Thu Apr 11 2013 20:00:00 GMT+0000 (UTC),Sun Apr 28 2013 20:00:00 GMT+0000 (UTC),40.726153,-73.990130,United States,New York,74A East 4th Street,New York,10003,5877bffd17334f313edb6361,"so go the ghosts of México, part one",,5877b93b17334f313edb52fd,La MaMa Experimental Theater Club
5877a9ca17334f313edb2ed1,Performance,,Thu Apr 11 2013 07:00:00 GMT+0000 (UTC),Sat Apr 13 2013 07:00:00 GMT+0000 (UTC),41.672545,-0.891352,Spain,Zaragoza,Parque del Agua Luis Buñuel,,50018,5877bea317334f313edb5fe0,The Hummingbirds,,5877b96817334f313edb5366,New International Theatre Experience (NITE)
5877a96017334f313edb2dd8,Reading,,Thu Apr 11 2013 07:00:00 GMT+0000 (UTC),Thu Apr 11 2013 07:00:00 GMT+0000 (UTC),32.323680,-90.176667,United States,Jackson,365 Riverside Dr,Mississippi,39202,5877c00617334f313edb6376,The Long Surrender,,5877b90217334f313edb5279,Belhaven University Theatre Department
5877a94d17334f313edb2dac,Performance,,Thu Apr 11 2013 07:00:00 GMT+0000 (UTC),Sat May 04 2013 07:00:00 GMT+0000 (UTC),37.780231,-122.412831,United States,San Francisco,1117 Market St. (at 7th. St),California,94102,5877bff917334f313edb6355,The River,,5877b75917334f313edb4ea8,Intersection for the Arts
5877a8f817334f313edb2ce5,Performance,,Thu Apr 11 2013 07:00:00 GMT+0000 (UTC),Fri Apr 19 2013 07:00:00 GMT+0000 (UTC),38.907909,-77.071683,United States,Washington,"108 Davis Center, cnr. 37th St. NW & O St. NW",District Of Columbia,20057,5877bfc717334f313edb62d3,Trojan Barbie,,5877b70c17334f313edb4df7,Georgetown University Theater and Performance Studies Program
5877a8c017334f313edb2c60,Performance,,Thu Apr 11 2013 07:00:00 GMT+0000 (UTC),Sat Apr 20 2013 07:00:00 GMT+0000 (UTC),40.438194,-79.996045,United States,Pittsburgh,500 Forbes Avenue,Pennsylvania,15219,5877bfa417334f313edb6276,March by Matt Smith,,5877b90717334f313edb5285,Duquesne University Red Masquers
5877b00917334f313edb3d5f,Performance,,Wed Apr 10 2013 07:00:00 GMT+0000 (UTC),Fri Apr 12 2013 07:00:00 GMT+0000 (UTC),37.495211,127.033189,South Korea,Seoul,679 Yeoksam 1 Dong Gangnam Gu,,135-985,5877c32e17334f313edb6bad,Maly Drama Theatre's The Three Sisters,,5877ba8917334f313edb5602,LG Arts Center
5877a87c17334f313edb2bbf,Performance,,Wed Apr 10 2013 07:00:00 GMT+0000 (UTC),Sat May 04 2013 07:00:00 GMT+0000 (UTC),40.443485,-79.952252,United States,Pittsburgh,4301 Forbes Avenue,Pennsylvania,15260,5877bf7917334f313edb6204,Our Class,,5877b89117334f313edb5176,Pittsburgh Irish and Classical Theatre
5877a97417334f313edb2e05,Reading,,Tue Apr 09 2013 07:00:00 GMT+0000 (UTC),Tue Apr 09 2013 07:00:00 GMT+0000 (UTC),40.760231,-73.992904,United States,New York,424 West 44th Street,New York,10036,5877c00a17334f313edb6383,A License to Love,,5877b7f517334f313edb500d,New Dramatists
5877a96117334f313edb2dd9,Reading,,Tue Apr 09 2013 07:00:00 GMT+0000 (UTC),Tue Apr 09 2013 07:00:00 GMT+0000 (UTC),32.323728,-90.176743,United States,Jackson,365 Riverside Dr,Mississippi,39202,5877c00617334f313edb6377,Granite,,5877b90217334f313edb5279,Belhaven University Theatre Department
5877a7b417334f313edb29e9,Performance,,Sun Apr 07 2013 07:00:00 GMT+0000 (UTC),Sun May 19 2013 07:00:00 GMT+0000 (UTC),40.763492,-73.979244,United States,New York,131 W 55th St,New York,10019,5877bd3217334f313edb5c31,Collapse,,5877b8a417334f313edb51a1,Women's Project
5877a96017334f313edb2dd7,Reading,,Sun Apr 07 2013 07:00:00 GMT+0000 (UTC),Sun Apr 07 2013 07:00:00 GMT+0000 (UTC),37.715179,-89.224842,United States,Carbondale,1100 Lincoln Dr,Illinois,62901,5877c00517334f313edb6375,Ghostlight / In a Kingdom Not Very Far Away,,5877b8a717334f313edb51a9,SIU (Southern Illinois University)
5877af6a17334f313edb3bef,Performance,,Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),Sun Apr 07 2013 07:00:00 GMT+0000 (UTC),38.256107,-85.755513,United States,Louisville,316 W. Main St.,Kentucky,40202,5877c2d117334f313edb6abb,"27 Ways I Didn't Say ""Hi"" to Laurence Fishburne",,5877b72217334f313edb4e2a,Actors Theatre of Louisville
5877a91c17334f313edb2d38,Performance,,Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),Sun Apr 28 2013 07:00:00 GMT+0000 (UTC),40.447527,-79.896060,United States,Pittsburgh,7501 Penn Avenue,Pennsylvania,15208,5877bfd917334f313edb6303,Sword in the Stone,,5877b92317334f313edb52c6,Gemini Children's Theater
5877a93e17334f313edb2d8a,Reading,,Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),0.000000,0.000000,United States,Conway,"Cabe Theatre, 1600 Washington Avenue",Arkansas,72032,,Life Science,,5877b93117334f313edb52e7,Ann Muse
5877a74717334f313edb28e7,Performance,,Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),Sun May 05 2013 07:00:00 GMT+0000 (UTC),40.349994,-74.075234,United States,Red Bank,21 Bridge Avenue,New Jersey,07701,5877be4217334f313edb5eed,The Electric Baby,,5877b85617334f313edb50ec,Two River Theater Company
5877a96217334f313edb2ddb,Reading,,Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),0.000000,0.000000,United States,Conway,1600 Washington Avenue,Arkansas,72032,,Life Science,,5877b94017334f313edb5309,Hendrix College
5877a8b517334f313edb2c46,Performance,,Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),Sun May 05 2013 07:00:00 GMT+0000 (UTC),40.758795,-73.993815,United States,New York,410 West 42nd Street,New York,10036,5877bf9c17334f313edb6261,According to Goldman,,5877b90517334f313edb5280,Theater Breaking Through Barriers
5877a96017334f313edb2dd6,Reading,,Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),37.715179,-89.224842,United States,Carbondale,1100 Lincoln Dr,Illinois,62901,5877c00517334f313edb6374,Descartes a la Mode,,5877b8a717334f313edb51a9,SIU (Southern Illinois University)
5877a82a17334f313edb2afe,Performance,,Fri Apr 05 2013 20:00:00 GMT+0000 (UTC),Sun Apr 28 2013 20:00:00 GMT+0000 (UTC),38.952603,-77.339356,United States,Reston,"1925 Isaac Newton Sq. E, Suite 110",Virginia,20190,5877bf4817334f313edb6185,"A Man, His Wife and His Hat",,5877b77c17334f313edb4ef8,The Hub Theatre
5877a95a17334f313edb2dc9,Performance,,Fri Apr 05 2013 20:00:00 GMT+0000 (UTC),Sat Apr 20 2013 20:00:00 GMT+0000 (UTC),39.170399,-86.533986,United States,Bloomington,107 W 9TH ST,Indiana,47404,5877c00017334f313edb6368,Ampersand,,5877b72f17334f313edb4e48,Bloomington Playwrights Project
5877a8f417334f313edb2cdc,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sun Apr 21 2013 07:00:00 GMT+0000 (UTC),35.177375,-106.341019,United States,Sandia Park,15 La Madera Road,New Mexico,87047,5877bfc417334f313edb62ca,Solving Sunflowers,,5877b91017334f313edb529b,East Mountain Centre for Theatre
5877a87a17334f313edb2bbc,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),40.452751,-80.004830,United States,Pittsburgh,6 Allegheny Square East,Pennsylvania,15212,5877bf7717334f313edb6201,B.U.S. 8,,5877b88c17334f313edb516a,Bricolage Production Company
5877a82417334f313edb2aef,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sun May 05 2013 07:00:00 GMT+0000 (UTC),41.926524,-87.649773,United States,Chicago,2433 N Lincoln Ave,Illinois,60614,5877bd8617334f313edb5d08,The Whale,,5877b75217334f313edb4e98,Victory Gardens Theater
5877a91917334f313edb2d32,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sat Apr 13 2013 07:00:00 GMT+0000 (UTC),37.852474,-122.273896,United States,Berkeley,TBA,California,94703,5877bfd717334f313edb62fe,The Metamorphosis,,5877b92217334f313edb52c4,All Terrain Theater Company
5877a94c17334f313edb2da9,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sun Apr 14 2013 07:00:00 GMT+0000 (UTC),33.419141,-111.939877,United States,Tempe,999 South Mill Ave,Arizona,85281,5877bff817334f313edb6352,soot and spit,,5877b82817334f313edb5082,ASU School of Theatre and Film
5877a90217334f313edb2cfc,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sat Apr 13 2013 07:00:00 GMT+0000 (UTC),42.443961,-76.501881,United States,Ithaca,"430 College Avenue Flex Theater, Schwartz Center for the Performing Arts",New York,14850,5877bfcc17334f313edb62df,MOTHER OF EXILES,,5877b91917334f313edb52b0,MOTHER OF EXILES
5877a85517334f313edb2b65,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sun Apr 28 2013 07:00:00 GMT+0000 (UTC),39.951407,-75.174672,United States,Philadelphia,2030 Sansom Street,Pennsylvania,19103,5877bf5c17334f313edb61ba,Permanent Collection,,5877b73017334f313edb4e49,InterAct Theatre Company
5877a96717334f313edb2de7,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sun Apr 28 2013 07:00:00 GMT+0000 (UTC),37.415877,-122.073796,United States,Mountain View,"1220 Pear Avenue, Unit K",California,94043,5877c00917334f313edb6381,Discontinuum,,5877b91817334f313edb52ac,Pear Avenue Theatre
5877a95f17334f313edb2dd5,Reading,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),37.715179,-89.224842,United States,Carbondale,1100 Lincoln Dr,Illinois,62901,5877c00417334f313edb6373,Girl Who Wears Her Pants Too High,,5877b8a717334f313edb51a9,SIU (Southern Illinois University)
5877a90117334f313edb2cfb,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sun Apr 28 2013 07:00:00 GMT+0000 (UTC),37.415877,-122.073796,United States,Mountain View,1220 Pear Ave,California,94043,5877bfcb17334f313edb62de,The Lost Melody,,5877b91817334f313edb52ac,Pear Avenue Theatre
5877aed117334f313edb3a8c,Performance,,Fri Apr 05 2013 07:00:00 GMT+0000 (UTC),Sat Apr 06 2013 07:00:00 GMT+0000 (UTC),40.108013,-88.222747,United States,Urbana,500 S. Goodwin Ave,Illinois,61801,5877c28217334f313edb69eb,69°S,,5877ba6d17334f313edb55c2,Krannert Center for the Performing Arts
5877ac8217334f313edb352d,Performance,,Thu Apr 04 2013 07:00:00 GMT+0000 (UTC),Sat May 11 2013 07:00:00 GMT+0000 (UTC),41.857830,-87.784580,United States,Berwyn,6420 16th Street,Illinois,60402,5877bece17334f313edb6049,Living Large in a Mini Kind of Way,,5877b72c17334f313edb4e40,16th Street Theater
5877a6fa17334f313edb2832,Performance,,Thu Apr 04 2013 07:00:00 GMT+0000 (UTC),Sun Apr 28 2013 07:00:00 GMT+0000 (UTC),37.389975,-122.081971,United States,Mountain View,500 Castro St.,California,94041,5877bea617334f313edb5fe8,Being Earnest,,5877b7e917334f313edb4ff2,TheatreWorks
5877a89e17334f313edb2c11,Workshop,,Thu Apr 04 2013 07:00:00 GMT+0000 (UTC),Sun Apr 21 2013 07:00:00 GMT+0000 (UTC),30.260699,-97.717356,United States,Austin,"The Off Center, 2211-A Hidalgo St.",Texas,78702,5877bf9317334f313edb6249,Stop Hitting Yourself,,5877b71c17334f313edb4e1b,Rude Mechs
5877a93c17334f313edb2d85,Performance,,Thu Apr 04 2013 07:00:00 GMT+0000 (UTC),Sun Apr 07 2013 07:00:00 GMT+0000 (UTC),42.058956,-70.175719,United States,Provincetown,238 Bradford Street,Massachusetts,02657,5877bff017334f313edb633f,Taking Up Space,,5877b92917334f313edb52d4,Provincetown Theater
5877a76017334f313edb2922,Performance,,Thu Apr 04 2013 07:00:00 GMT+0000 (UTC),Sun Apr 28 2013 07:00:00 GMT+0000 (UTC),40.452917,-79.953730,United States,Pittsburgh,3955 Bigelow Boulevard,Pennsylvania,15213,5877bede17334f313edb6074,Dream of Autumn,,5877b86e17334f313edb5123,Quantum Theatre
5877a78817334f313edb2980,Performance,,Thu Apr 04 2013 07:00:00 GMT+0000 (UTC),Sun Apr 14 2013 07:00:00 GMT+0000 (UTC),40.763106,-111.895586,United States,Salt Lake City,"@ The Rose Wagner, 138 W 300 S",Utah,84101,5877befb17334f313edb60ba,SUFFRAGE,,5877b78317334f313edb4f08,Plan-B Theatre Company
5877ae4117334f313edb393c,Performance,,Wed Apr 03 2013 07:00:00 GMT+0000 (UTC),Sun Apr 07 2013 07:00:00 GMT+0000 (UTC),42.352341,-71.065787,United States,Boston,120 Boylston Street,Massachusetts,02116,5877c26717334f313edb69a6,Neva,,5877b84217334f313edb50be,ArtsEmerson
5877a8dd17334f313edb2ca6,Performance,,Wed Apr 03 2013 07:00:00 GMT+0000 (UTC),Fri Apr 26 2013 07:00:00 GMT+0000 (UTC),40.723035,-73.983281,United States,New York,195 E. 3rd St.,New York,10009,5877beb817334f313edb6014,Sleeping Rough,,5877b79017334f313edb4f26,Page 73 Productions
5877a95c17334f313edb2dce,Performance,,Wed Apr 03 2013 07:00:00 GMT+0000 (UTC),Sat Apr 27 2013 07:00:00 GMT+0000 (UTC),40.732623,-74.008713,United States,New York,154 CHRISTOPHER STREET,New York,10002,5877c00217334f313edb636d,GOLDOR $ MYTHYKA: A HERO IS BORN,,5877b75e17334f313edb4eb3,New Georges
5877a96717334f313edb2de6,Workshop,,Wed Apr 03 2013 07:00:00 GMT+0000 (UTC),Mon Apr 08 2013 07:00:00 GMT+0000 (UTC),40.094862,-74.855540,United States,Bristol,120 Radcliffe Street,Pennsylvania,19007,5877c00917334f313edb6380,Lake Effect,,5877b7a917334f313edb4f61,Bristol Riverside Theatre
5877abc717334f313edb337a,Performance,,Tue Apr 02 2013 07:00:00 GMT+0000 (UTC),Wed Apr 03 2013 07:00:00 GMT+0000 (UTC),42.352340,-71.065810,United States,Boston,120 Boylston St,Massachusetts,02116,5877bf5217334f313edb619f,Boom Country,,5877b85817334f313edb50f1,RareWorks Theatre Company
5877abc717334f313edb3379,Performance,,Tue Apr 02 2013 07:00:00 GMT+0000 (UTC),Wed Apr 03 2013 07:00:00 GMT+0000 (UTC),42.352340,-71.065810,United States,Boston,120 Boylston St,Massachusetts,02116,5877bf5217334f313edb61a0,A Yellow Watermelon,,5877b85817334f313edb50f1,RareWorks Theatre Company
cEecQDeEcQmAngFuM,Performance,,Tue Apr 02 2013 00:00:00 GMT+0000 (UTC),Mon Jun 24 2013 00:00:00 GMT+0000 (UTC),37.7749295,-122.41941550000001,United States,San Francisco,,California,,fnWk5h82oesbXsNQj,Krispy Kritters in the Scarlett Night,,5877b71d17334f313edb4e1e,The Cutting Ball Theater
5877a84f17334f313edb2b55,Reading,,Mon Apr 01 2013 07:00:00 GMT+0000 (UTC),Mon Apr 01 2013 07:00:00 GMT+0000 (UTC),44.962414,-93.238971,United States,Minneapolis,2301 East Franklin Avenue,Minnesota,55406-1099,5877bf5717334f313edb61ae,The Dowager,,5877b71117334f313edb4e02,The Playwrights' Center
5877aba317334f313edb3325,Performance,,Sun Mar 31 2013 07:00:00 GMT+0000 (UTC),Sat Nov 02 2013 07:00:00 GMT+0000 (UTC),42.195780,-122.714641,United States,Ashland,15 S. Pioneer Street,Oregon,97520,5877c14c17334f313edb66ce,The Unfortunates,,5877b72d17334f313edb4e42,Oregon Shakespeare Festival
5877ad4117334f313edb36ea,Reading,,Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),38.900152,-76.987161,United States,Washington,1333 H St NE,District Of Columbia,20002,5877c21517334f313edb68d8,Apocalypse,,5877b83e17334f313edb50b4,Atlas Performing Arts Center
5877a92717334f313edb2d52,Performance,,Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),40.452751,-80.004830,United States,Pittsburgh,6 Allegheny Square East,Pennsylvania,15212,5877bfe117334f313edb6317,Untitled Feminist Show,,5877b92717334f313edb52d0,The Warhol: Off the Wall
5877b01717334f313edb3d73,Performance,,Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),50.872971,4.699801,Belgium,Leuven,Naamsestraat 96,,3000,5877c32b17334f313edb6ba5,Book Burning,,5877bc4c17334f313edb5a10,STUK
5877a95817334f313edb2dc6,Reading,,Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),Sun Mar 31 2013 07:00:00 GMT+0000 (UTC),37.766697,-122.403228,United States,San Francisco,"1616 16th Street, Ste 350",California,00000,5877bdf617334f313edb5e29,God of Meat,,5877b70c17334f313edb4df8,Playwrights Foundation
5877a89517334f313edb2bfb,Reading,,Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),41.896155,-87.655570,United States,Chicago,1105 W Chicago Ave,Illinois,60622-5702,5877bf8e17334f313edb623b,WETBACK,,5877b73217334f313edb4e4f,Chicago Dramatists
5877a76017334f313edb2923,Performance,,Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),Sun May 05 2013 07:00:00 GMT+0000 (UTC),40.429464,-79.985324,United States,Pittsburgh,1300 Bingham St,Pennsylvania,15203,5877bedf17334f313edb6075,Little Gem,,5877b7b017334f313edb4f70,City Theatre Co
5877a91617334f313edb2d2c,Performance,,Fri Mar 29 2013 07:00:00 GMT+0000 (UTC),Sat Apr 27 2013 07:00:00 GMT+0000 (UTC),42.348578,-71.074218,United States,Boston,140 Clarendon Street,Massachusetts,02116,5877bfd517334f313edb62f9,"By the Way, Meet Vera Stark",,5877b75b17334f313edb4ead,The Lyric Stage Company of Boston
5877a96817334f313edb2dea,Performance,,Fri Mar 29 2013 07:00:00 GMT+0000 (UTC),Sun Apr 21 2013 07:00:00 GMT+0000 (UTC),47.685610,-122.337986,United States,Seattle,7312 West Greenlake Drive North,Washington,98103,5877bd2d17334f313edb5c24,Edith Can Shoot Things and Hit Them,,5877b76017334f313edb4eb9,Seattle Public Theater
5877b13e17334f313edb3f7d,Performance,,Fri Mar 29 2013 07:00:00 GMT+0000 (UTC),Sun Apr 28 2013 07:00:00 GMT+0000 (UTC),33.691910,-117.882973,United States,Costa Mesa,655 Town Center Drive,California,92628-2197,5877be8817334f313edb5f9d,Smokefall,,5877b79f17334f313edb4f4a,South Coast Repertory
5877ac3117334f313edb3471,Performance,,Fri Mar 29 2013 07:00:00 GMT+0000 (UTC),Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),48.924162,2.251255,United States,Colombes,88 rue Saint Denis,,92700,5877c19717334f313edb678e,La Belle et la Bete,,5877ba6917334f313edb55b9,Théâtre de l'Avant-Seine
5877a7cb17334f313edb2a1f,Performance,,Fri Mar 29 2013 07:00:00 GMT+0000 (UTC),Sat Apr 27 2013 07:00:00 GMT+0000 (UTC),42.344512,-71.070845,United States,Boston,527 Tremont Street,Massachusetts,02116,5877bf2817334f313edb6130,"""M""",,5877b7c317334f313edb4f9b,Huntington Theatre Company
5877a8b417334f313edb2c45,Performance,,Fri Mar 29 2013 07:00:00 GMT+0000 (UTC),Sun Apr 14 2013 07:00:00 GMT+0000 (UTC),38.996526,-77.027204,United States,Silver Spring,8641 Colesville Rd.,Maryland,20901,5877bf9c17334f313edb6260,VANITAS,,5877b71617334f313edb4e0d,Happenstance Theater
5877ad7a17334f313edb376c,Performance,,Thu Mar 28 2013 07:00:00 GMT+0000 (UTC),Thu Mar 28 2013 07:00:00 GMT+0000 (UTC),40.582110,-105.083174,United States,Fort Collins,417 W. Magnolia St.,Colorado,80553,5877c17e17334f313edb674d,Traces,,5877bb0917334f313edb5728,The Fort Collins Colorado Lincoln Center
5877aadd17334f313edb3155,Performance,,Thu Mar 28 2013 07:00:00 GMT+0000 (UTC),Sun Apr 28 2013 07:00:00 GMT+0000 (UTC),37.897365,-122.535998,United States,Mill Valley,397 Miller Ave,California,94941,5877beec17334f313edb6097,The Whipping Man,,5877b71e17334f313edb4e20,Marin Theatre Company
5877aa3417334f313edb2fcb,Performance,,Thu Mar 28 2013 07:00:00 GMT+0000 (UTC),Sun May 05 2013 07:00:00 GMT+0000 (UTC),40.766913,-73.993077,United States,New York,549 West 52nd Street,New York,10019,5877c07717334f313edb649f,Finks,,5877b78717334f313edb4f12,Ensemble Studio Theatre
5877a96317334f313edb2ddd,Performance,,Thu Mar 28 2013 07:00:00 GMT+0000 (UTC),Fri Apr 19 2013 07:00:00 GMT+0000 (UTC),30.284975,-97.712059,United States,Austin,2803 Manor Rd.,Texas,78722,5877c00117334f313edb636b,Adam Sultan,,5877b93d17334f313edb5302,Physical Plant Theater
5877a95517334f313edb2dbe,Performance,,Thu Mar 28 2013 07:00:00 GMT+0000 (UTC),Sat Mar 30 2013 07:00:00 GMT+0000 (UTC),0.000000,0.000000,United States,Chicago,3421 W Fullerton Ave,Illinois,60647,5877bffd17334f313edb635f,BELOW: A Reimagining of The Little Mermaid,,5877b93a17334f313edb52fb,Adapt Theatre Productions
5877b12917334f313edb3f4b,Performance,,Thu Mar 28 2013 07:00:00 GMT+0000 (UTC),Fri Mar 29 2013 07:00:00 GMT+0000 (UTC),42.352141,-71.066437,United States,Boston,150 Boylston St,Massachusetts,02116,5877c3ac17334f313edb6cf4,FIREWORKS,,5877ba1917334f313edb54fe,Mercutio Troupe
5877a85017334f313edb2b58,Performance,,Thu Mar 28 2013 07:00:00 GMT+0000 (UTC),Sun May 19 2013 07:00:00 GMT+0000 (UTC),42.395196,-83.109769,United States,Detroit,13103 Woodrow Wilson Street,Michigan,48238,5877bf5917334f313edb61b1,A Thousand Circlets,,5877b8da17334f313edb521d,Detroit Repertory Theatre
